"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@AxieNerd Hello currently looking for scholarship to be able to play axie infinity and aside for being a mother of… https://t.co/IyN2L7XpfS",FALSE,1,"AxieNerd",2021-12-26 08:33:38,TRUE,"1471519024148369408","1475021975726686209","1438269568993140739","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JosefinaPahamt1",0,FALSE,FALSE,NA,NA
"NFT in Axie Infinity, Ubisoft Quartz Test Gamers' Patience - Bloomberg https://t.co/NvR7hZdUV8 #nft",FALSE,0,NA,2021-12-26 08:32:57,FALSE,NA,"1475021803093475328",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","pop_nft",0,FALSE,FALSE,NA,NA
"RT @HorisawaMayu: <U+0001F408><U+0001F41F><U+0001F335>Axie infinity Scholarship<U+0001F408><U+0001F41F><U+0001F335>

Contract terms:
·BAP Teams
·Scholar 60%
·Earn 500 SLP a week
·Pay at the end of the mont…",FALSE,0,NA,2021-12-26 08:30:37,FALSE,NA,"1475021216272752640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Eljun10489802",294,TRUE,FALSE,NA,NA
"@TheShamdoo Favourite achievement would be, i took a risk of $1200 to start investing in axie infinity. Earned pass… https://t.co/YT6YF0QueU",FALSE,0,"TheShamdoo",2021-12-26 08:30:22,TRUE,"1474615569915723778","1475021153550802948","1122211825452556288","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShookZ267",0,FALSE,FALSE,NA,NA
"RT @RahulMHinduja: LF &gt; SCHOLARS!
@GlobalEsportsIn is now looking for 3 @AxieInfinity Scholars to join our mission and find the best Axie I…",FALSE,0,NA,2021-12-26 08:30:11,FALSE,NA,"1475021108755636224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blackhawk_1901",23,TRUE,FALSE,NA,NA
"Axie Infinity Philippines (SCHOLARS and MANAGERS) JOIN NOW!! https://t.co/grTgP4Hfsm",FALSE,0,NA,2021-12-26 08:27:57,FALSE,NA,"1475020547192856577",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pinayscandalp",0,FALSE,FALSE,NA,NA
"RT @RahulMHinduja: LF &gt; SCHOLARS!
@GlobalEsportsIn is now looking for 3 @AxieInfinity Scholars to join our mission and find the best Axie I…",FALSE,0,NA,2021-12-26 08:27:51,FALSE,NA,"1475020520487673863",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaatster_",23,TRUE,FALSE,NA,NA
"@cryptogemmouse @0xSpaceSip Can you tell us a bit about the types of NFT in SpaceSip? How much do we need to get st… https://t.co/c7Oy3QFegi",FALSE,0,"cryptogemmouse",2021-12-26 08:27:45,TRUE,"1474920024561229824","1475020495846318081","1081449964511813632","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","berkee1985",0,FALSE,FALSE,NA,NA
"@br__vs Hello Im Josefina I came from Philippines just want to ask if can I apply for scholarship to be able to pla… https://t.co/KGDjSVafRn",FALSE,0,"br__vs",2021-12-26 08:25:35,TRUE,"1474579319360225283","1475019950699991041","1364763796313501698","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JosefinaPahamt1",0,FALSE,FALSE,NA,NA
"@ilmeaalim sir ap axie infinity game pr mnager wali video bna dain k main apne dosto ko kase axie do or kese manager ka account chalo",FALSE,0,"ilmeaalim",2021-12-26 08:23:42,FALSE,"1474776442764500992","1475019475556737026","1007391444561166336","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","abdulba32409169",0,FALSE,FALSE,NA,NA
"@HorisawaMayu Done following hope to be part of your scholarship I experienced playing axie infinity hope to be cho… https://t.co/U7l1qV1BTi",FALSE,0,"HorisawaMayu",2021-12-26 08:23:02,TRUE,"1474808636463788032","1475019310452338689","1451059472248426496","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Noelsenence24",0,FALSE,FALSE,NA,NA
"RT @HorisawaMayu: <U+0001F408><U+0001F41F><U+0001F335>Axie infinity Scholarship<U+0001F408><U+0001F41F><U+0001F335>

Contract terms:
·BAP Teams
·Scholar 60%
·Earn 500 SLP a week
·Pay at the end of the mont…",FALSE,0,NA,2021-12-26 08:22:18,FALSE,NA,"1475019126070726658",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Froi323",294,TRUE,FALSE,NA,NA
"RT @RahulMHinduja: LF &gt; SCHOLARS!
@GlobalEsportsIn is now looking for 3 @AxieInfinity Scholars to join our mission and find the best Axie I…",FALSE,0,NA,2021-12-26 08:22:15,FALSE,NA,"1475019113676300294",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Shanknails-Retweeter</a>","shanknails",23,TRUE,FALSE,NA,NA
"RT @esatoshiclub: TOP 10 Initial Exchange Offerings by their Current ROI

1 Axie Infinity - x1071<U+2191>
2 Polygon - x973<U+2191>
3 The Sandbox - x731<U+2191>…",FALSE,0,NA,2021-12-26 08:21:31,FALSE,NA,"1475018926149238784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","umikenuni",74,TRUE,FALSE,NA,NA
"RT @HorisawaMayu: <U+0001F408><U+0001F41F><U+0001F335>Axie infinity Scholarship<U+0001F408><U+0001F41F><U+0001F335>

Contract terms:
·BAP Teams
·Scholar 60%
·Earn 500 SLP a week
·Pay at the end of the mont…",FALSE,0,NA,2021-12-26 08:19:16,FALSE,NA,"1475018363294597120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Noelsenence24",294,TRUE,FALSE,NA,NA
"RT @HorisawaMayu: <U+0001F408><U+0001F41F><U+0001F335>Axie infinity Scholarship<U+0001F408><U+0001F41F><U+0001F335>

Contract terms:
·BAP Teams
·Scholar 60%
·Earn 500 SLP a week
·Pay at the end of the mont…",FALSE,0,NA,2021-12-26 08:18:55,FALSE,NA,"1475018274681552896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LiezlRoble",294,TRUE,FALSE,NA,NA
"I am accepting scholarship applications for Axie infinity from my Twitter top page.

<U+0001F6A8>Please fill in both applicati… https://t.co/4YEd9pq554",FALSE,7,NA,2021-12-26 08:18:49,TRUE,NA,"1475018248945291267",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tenpa_scholar33",2,FALSE,FALSE,NA,NA
"RT @AxieRevolution: Team 136 - OPEN SLOT!

Are you on the lookout for an Axie Infinity scholarship and do you have what it takes to become…",FALSE,0,NA,2021-12-26 08:16:54,FALSE,NA,"1475017765245231109",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mendeja_joy",47,TRUE,FALSE,NA,NA
"RT @StizumBPG: This has a lot of valuable insight into the future of Axie Infinity. 

I appreciate that they recognize the area of opportun…",FALSE,0,NA,2021-12-26 08:16:15,FALSE,NA,"1475017602888245254",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Justin45872959",141,TRUE,FALSE,NA,NA
"RT @StizumBPG: Axie Infinity has provided so many incredible opportunities to millions of people. 

Each of us who engages in this space is…",FALSE,0,NA,2021-12-26 08:15:01,FALSE,NA,"1475017291821895680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Justin45872959",105,TRUE,FALSE,NA,NA
"RT @esatoshiclub: TOP 10 Initial Exchange Offerings by their Current ROI

1 Axie Infinity - x1071<U+2191>
2 Polygon - x973<U+2191>
3 The Sandbox - x731<U+2191>…",FALSE,0,NA,2021-12-26 08:14:48,FALSE,NA,"1475017238532943872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LumbriaChard",74,TRUE,FALSE,NA,NA
"@allyATL I’m all for this project, i see the potential in this game. In my opinion this will be the next Axie Infinity 
@ElemonGame
#Elemon",FALSE,0,"allyATL",2021-12-26 08:14:03,FALSE,"1473601066876997632","1475017047079723009","23141496","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NguynV63874101",0,FALSE,FALSE,NA,NA
"RT @RahulMHinduja: LF &gt; SCHOLARS!
@GlobalEsportsIn is now looking for 3 @AxieInfinity Scholars to join our mission and find the best Axie I…",FALSE,0,NA,2021-12-26 08:12:39,FALSE,NA,"1475016696398106626",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tradecreditor11",23,TRUE,FALSE,NA,NA
"RT @Psolemn: AXS <U+0E2B><U+0E23><U+0E37><U+0E2D> Axie infinity <U+0E42><U+0E15><U+0E01><U+0E27><U+0E48><U+0E32> 700% <U+0E43><U+0E19> 24 <U+0E27><U+0E31><U+0E19> 

<U+0E0A><U+0E48><U+0E27><U+0E07><U+0E19><U+0E35><U+0E49><U+0E40><U+0E2B><U+0E23><U+0E35><U+0E22><U+0E0D> NFTs - Gaming,Audio, (e-)Sports etc. <U+0E01><U+0E33><U+0E25><U+0E31><U+0E07><U+0E21><U+0E32><U+0E21><U+0E32><U+0E01><U+0E46>

CHR, ENJ, OGN,…",FALSE,0,NA,2021-12-26 08:12:15,FALSE,NA,"1475016594828906497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","means_hope16",67,TRUE,FALSE,NA,NA
"RT @ReadyPlayerJel: now how do u play axie infinity while not feeling well???",FALSE,0,NA,2021-12-26 08:12:13,FALSE,NA,"1475016589049151490",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ABaseliote",1,TRUE,FALSE,NA,NA
"RT @HorisawaMayu: <U+0001F408><U+0001F41F><U+0001F335>Axie infinity Scholarship<U+0001F408><U+0001F41F><U+0001F335>

Contract terms:
·BAP Teams
·Scholar 60%
·Earn 500 SLP a week
·Pay at the end of the mont…",FALSE,0,NA,2021-12-26 08:11:16,FALSE,NA,"1475016347922800642",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","barbie_arabela",294,TRUE,FALSE,NA,NA
"RT @esatoshiclub: TOP 10 Initial Exchange Offerings by their Current ROI

1 Axie Infinity - x1071<U+2191>
2 Polygon - x973<U+2191>
3 The Sandbox - x731<U+2191>…",FALSE,0,NA,2021-12-26 08:07:39,FALSE,NA,"1475015439637835781",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OnBlockVC",74,TRUE,FALSE,NA,NA
"RT @Mbonimpaye_hj: Top Metaverse Coin List ,

#Metaverse
#GameFi
#Playtoearn
1.Axie Infinity
2.Decentraland 
3.Enjin Coin
4.Sandbox
5.UFO g…",FALSE,0,NA,2021-12-26 08:06:52,FALSE,NA,"1475015239976603652",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlexSyllae",8,TRUE,FALSE,NA,NA
"RT @RahulMHinduja: LF &gt; SCHOLARS!
@GlobalEsportsIn is now looking for 3 @AxieInfinity Scholars to join our mission and find the best Axie I…",FALSE,0,NA,2021-12-26 08:05:05,FALSE,NA,"1475014793928929280",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KChoudhari_",23,TRUE,FALSE,NA,NA
"The Future of Axie Infinity is more than $SLP – YCB https://t.co/xHiqDtqV6b",FALSE,11,NA,2021-12-26 08:04:15,FALSE,NA,"1475014580699074568",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","y2icon",2,FALSE,FALSE,NA,NA
"RT @ReadyPlayerDAO: Congratulations to our victor @Kouseiiin!!

And the second place runner up Anthony from @sapegato_gg 

That concludes t…",FALSE,0,NA,2021-12-26 08:01:52,FALSE,NA,"1475013983274815493",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ABaseliote",21,TRUE,FALSE,NA,NA
"RT @esatoshiclub: TOP 10 Initial Exchange Offerings by their Current ROI

1 Axie Infinity - x1071<U+2191>
2 Polygon - x973<U+2191>
3 The Sandbox - x731<U+2191>…",FALSE,0,NA,2021-12-26 07:59:29,FALSE,NA,"1475013383539728386",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","zerachielox",74,TRUE,FALSE,NA,NA
"RT @RahulMHinduja: LF &gt; SCHOLARS!
@GlobalEsportsIn is now looking for 3 @AxieInfinity Scholars to join our mission and find the best Axie I…",FALSE,0,NA,2021-12-26 07:59:14,FALSE,NA,"1475013319035478021",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chiukuqchin",23,TRUE,FALSE,NA,NA
"RT @RahulMHinduja: LF &gt; SCHOLARS!
@GlobalEsportsIn is now looking for 3 @AxieInfinity Scholars to join our mission and find the best Axie I…",FALSE,0,NA,2021-12-26 07:59:07,FALSE,NA,"1475013290841427969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","louie_mahusay3",23,TRUE,FALSE,NA,NA
"RT @HorisawaMayu: <U+0001F408><U+0001F41F><U+0001F335>Axie infinity Scholarship<U+0001F408><U+0001F41F><U+0001F335>

Contract terms:
·BAP Teams
·Scholar 60%
·Earn 500 SLP a week
·Pay at the end of the mont…",FALSE,0,NA,2021-12-26 07:58:32,FALSE,NA,"1475013144267264000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RiTcheLLelums5",294,TRUE,FALSE,NA,NA
"RT @ApeArmyGuild: AAG Axie Infinity Scholarship

Hiring details:
·PAB Team
·Scholar 40%/below 1800MMR; 50% 1800MMR and above 
·Earn 700 SLP…",FALSE,0,NA,2021-12-26 07:58:32,FALSE,NA,"1475013143692996610",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rnnldlcrz10",71,TRUE,FALSE,NA,NA
"<U+30D6><U+30ED><U+30C3><U+30AF><U+30C1><U+30A7><U+30FC><U+30F3><U+30B2><U+30FC><U+30E0><U+300C>Axie Infinity<U+300D><U+7A3C><U+3050><U+5B8C><U+5168><U+653B><U+7565><U+3010><U+30B5><U+30DD><U+30FC><U+30C8><U+4ED8><U+3011>

1<U+65E5><U+30A2><U+30AF><U+30C6><U+30A3><U+30D6><U+30E6><U+30FC><U+30B6><U+30FC>100<U+4E07><U+4EBA>!

<U+306A><U+305C><U+76DB><U+308A><U+4E0A><U+304C><U+3063><U+3066><U+3044><U+308B><U+FF1F>

<U+30B2><U+30FC><U+30E0><U+3057><U+3066><U+3044><U+308B><U+3060><U+3051><U+3067><U+304A><U+91D1><U+3092><U+7A3C><U+3050><U+3053><U+3068><U+304C><U+3067><U+304D><U+308B><U+304B><U+3089>

<U+7A3C><U+3052><U+308B><U+65B9><U+6CD5><U+5B8C><U+5168><U+66B4><U+9732>
<U+2193>… https://t.co/SZyPKjgJ9Y",FALSE,0,NA,2021-12-26 07:58:11,TRUE,NA,"1475013056832978946",NA,"<a href=""https://botbird.net"" rel=""nofollow"">Botbird tweets</a>","akbmembersummar",0,FALSE,FALSE,NA,NA
"LF &gt; SCHOLARS!
@GlobalEsportsIn is now looking for 3 @AxieInfinity Scholars to join our mission and find the best A… https://t.co/OFSg71qNFH",FALSE,41,NA,2021-12-26 07:58:08,TRUE,NA,"1475013043427762187",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RahulMHinduja",23,FALSE,FALSE,NA,NA
"¡SE ACERCAN “AXIE INFINITY: ORIGIN” Y LAS TIERRAS! – ANALISIS Y REVIEW https://t.co/ZXzHxZyu4B",FALSE,0,NA,2021-12-26 07:56:55,FALSE,NA,"1475012738208436226",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","wakanda_inu_afr",0,FALSE,FALSE,NA,NA
"RT @HorisawaMayu: <U+0001F408><U+0001F41F><U+0001F335>Axie infinity Scholarship<U+0001F408><U+0001F41F><U+0001F335>

Contract terms:
·BAP Teams
·Scholar 60%
·Earn 500 SLP a week
·Pay at the end of the mont…",FALSE,0,NA,2021-12-26 07:56:21,FALSE,NA,"1475012592196194307",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Venena13",294,TRUE,FALSE,NA,NA
"@criptopolian I guarantee you that I have knowledge about playing Axie Infinity and also I can contribute about axi… https://t.co/D9VLV1Wl9k",FALSE,0,"criptopolian",2021-12-26 07:56:07,TRUE,"1474810836849938437","1475012535107883008","1435697151850516481","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ryanven2",0,FALSE,FALSE,NA,NA
"RT @esatoshiclub: TOP 10 Initial Exchange Offerings by their Current ROI

1 Axie Infinity - x1071<U+2191>
2 Polygon - x973<U+2191>
3 The Sandbox - x731<U+2191>…",FALSE,0,NA,2021-12-26 07:54:49,FALSE,NA,"1475012207549513728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","axbesportsguild",74,TRUE,FALSE,NA,NA
"RT @esatoshiclub: TOP 10 Initial Exchange Offerings by their Current ROI

1 Axie Infinity - x1071<U+2191>
2 Polygon - x973<U+2191>
3 The Sandbox - x731<U+2191>…",FALSE,0,NA,2021-12-26 07:52:07,FALSE,NA,"1475011527803490306",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mcnill3",74,TRUE,FALSE,NA,NA
"@AxieInfinity I'm interested in playing Axie Infinity Game https://t.co/0hez5tHEam",FALSE,0,"AxieInfinity",2021-12-26 07:51:29,FALSE,"1473493338083008512","1475011368206036995","957716432430641152","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gabrieldapug32",0,FALSE,FALSE,NA,NA
"RT @esatoshiclub: TOP 10 Initial Exchange Offerings by their Current ROI

1 Axie Infinity - x1071<U+2191>
2 Polygon - x973<U+2191>
3 The Sandbox - x731<U+2191>…",FALSE,0,NA,2021-12-26 07:51:28,FALSE,NA,"1475011363294834688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DanBiltz",74,TRUE,FALSE,NA,NA
"@SuperWhale_ No,all i want is axie infinity scholarship",FALSE,1,"SuperWhale_",2021-12-26 07:51:27,FALSE,"1474980505858756610","1475011360090378240","1432378045395083271","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bart66357677",0,FALSE,FALSE,NA,NA
"RT @HorisawaMayu: <U+0001F408><U+0001F41F><U+0001F335>Axie infinity Scholarship<U+0001F408><U+0001F41F><U+0001F335>

Contract terms:
·BAP Teams
·Scholar 60%
·Earn 500 SLP a week
·Pay at the end of the mont…",FALSE,0,NA,2021-12-26 07:51:19,FALSE,NA,"1475011328939278342",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Escora_Keisha04",294,TRUE,FALSE,NA,NA
"@Avocadoguild Manager pls I'm interested in playing Axie Infinity Game https://t.co/XXxtvwRul0",FALSE,1,"Avocadoguild",2021-12-26 07:50:48,FALSE,"1474953115195559936","1475011199234281478","1416004060373667845","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gabrieldapug32",0,FALSE,FALSE,NA,NA
"RT @esatoshiclub: TOP 10 Initial Exchange Offerings by their Current ROI

1 Axie Infinity - x1071<U+2191>
2 Polygon - x973<U+2191>
3 The Sandbox - x731<U+2191>…",FALSE,0,NA,2021-12-26 07:50:38,FALSE,NA,"1475011154262904833",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ChumbiValley",74,TRUE,FALSE,NA,NA
"@hooman_10 I'm willing to be part of your team sr , i can dedicate my time to play in axie , and i already have exp… https://t.co/pd1W1Br6Zs",FALSE,0,"hooman_10",2021-12-26 07:49:37,TRUE,"1474940046696656896","1475010899249295363","811526735799853056","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Its_rishie280",0,FALSE,FALSE,NA,NA
"RT @chayawassa: Thank you @news_of_bsc for this beautiful article on the #AxiemasToyDrive ! 
Shout out to @AxieSpike for making it happen…",FALSE,0,NA,2021-12-26 07:48:55,FALSE,NA,"1475010721649811463",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","teovll",3,TRUE,FALSE,NA,NA
"RT @Mbonimpaye_hj: Top Metaverse Coin List ,

#Metaverse
#GameFi
#Playtoearn
1.Axie Infinity
2.Decentraland 
3.Enjin Coin
4.Sandbox
5.UFO g…",FALSE,0,NA,2021-12-26 07:48:10,FALSE,NA,"1475010533552275459",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gdangote89",8,TRUE,FALSE,NA,NA
"RT @jasonschreier: I've been covering the video game industry for many years. I've seen lots of trends come and go. Not one has inspired mo…",FALSE,0,NA,2021-12-26 07:46:10,FALSE,NA,"1475010031301296142",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IvyLiau",607,TRUE,FALSE,NA,NA
"@Manar19585453 <U+2705>competitive gamer
<U+2705>experience pro gaming here in PH<U+0001F1F5><U+0001F1ED> and have some achievements
<U+2705>experience playin… https://t.co/uDd2dhuRNf",FALSE,0,"Manar19585453",2021-12-26 07:44:21,TRUE,"1474695969417670662","1475009574189281285","1300154508564103169","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RealynMalla",0,FALSE,FALSE,NA,NA
"@Manar19585453 I am looking for Scholarship
Name: carlo venida
Age: 25
Gender: mael
Country: Philippines
Nationalit… https://t.co/JFAKStsSz8",FALSE,0,"Manar19585453",2021-12-26 07:44:01,TRUE,"1474695969417670662","1475009488684220416","1300154508564103169","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carlo_venida",0,FALSE,FALSE,NA,NA
"RT @Mbonimpaye_hj: Top Metaverse Coin List ,

#Metaverse
#GameFi
#Playtoearn
1.Axie Infinity
2.Decentraland 
3.Enjin Coin
4.Sandbox
5.UFO g…",FALSE,0,NA,2021-12-26 07:41:50,FALSE,NA,"1475008940144533506",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kiyfani",8,TRUE,FALSE,NA,NA
"@blaack_mambaa Axie infinity tokens <U+0001F440>",FALSE,1,"blaack_mambaa",2021-12-26 07:40:57,FALSE,"1475005955616219139","1475008718500610049","1330413976463749120","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Your26and27",0,FALSE,FALSE,NA,NA
"RT @criptopolian: Axie Infinity its a loooooonnng term <U+0001F91D>",FALSE,0,NA,2021-12-26 07:40:27,FALSE,NA,"1475008594370502657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RodzOmblero",20,TRUE,FALSE,NA,NA
"<U+0001F4E2>AXIE INFINITY, AXS STAKING AND RON FARMING

<U+0001F4CB> Curated post from Publish0x
<U+0001F48E> Read or write articles and get <U+0001F4B0>… https://t.co/N05n1fgE1k",FALSE,0,NA,2021-12-26 07:38:28,TRUE,NA,"1475008093931163649",NA,"<a href=""https://simonenrag.i234.me"" rel=""nofollow"">AutoTweet1976</a>","bruindesimon",0,FALSE,FALSE,NA,NA
"RT @AxieElon: This was SUPER amazing news from @AxieSpike @chayawassa @Axie_Queen @Cuhtendo @nosleepgangxzg and many more (pardon if I forg…",FALSE,0,NA,2021-12-26 07:38:28,FALSE,NA,"1475008093721280514",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EJyxx_",14,TRUE,FALSE,NA,NA
"RT @LB_Scholarship: (Please DM)

Ronin Wallet:

Country:
Name:
Gender:
Age:
Occupation:
Highest Education Level:

Any Previous Scholarship…",FALSE,0,NA,2021-12-26 07:38:03,FALSE,NA,"1475007986997555201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cards_Analist",21,TRUE,FALSE,NA,NA
"@cryptogemmouse @0xSpaceSip Space Sip is a newly released gaming platform &amp; a new Play-To-Earn game. Among all the… https://t.co/mqFy9xYsoT",FALSE,1,"cryptogemmouse",2021-12-26 07:34:59,TRUE,"1474920024561229824","1475007215778299904","1081449964511813632","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KiyokoSumaru",0,FALSE,FALSE,NA,NA
"RT @Sasase01948999: I am finding a person who play Axie infinity as scholar.

The rule is at least 100 SLP/day or 3000 SLP/month.
I will pa…",FALSE,0,NA,2021-12-26 07:34:21,FALSE,NA,"1475007056138493952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","johnkyle0815",2,TRUE,FALSE,NA,NA
"RT @AxieElon: This was SUPER amazing news from @AxieSpike @chayawassa @Axie_Queen @Cuhtendo @nosleepgangxzg and many more (pardon if I forg…",FALSE,0,NA,2021-12-26 07:33:52,FALSE,NA,"1475006936991084545",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","abisai_boada",14,TRUE,FALSE,NA,NA
"RT @ApeArmyGuild: AAG Axie Infinity Scholarship

Hiring details:
·PAB Team
·Scholar 40%/below 1800MMR; 50% 1800MMR and above 
·Earn 700 SLP…",FALSE,0,NA,2021-12-26 07:33:28,FALSE,NA,"1475006835706904578",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnreyVillaru4",71,TRUE,FALSE,NA,NA
"RT @Mbonimpaye_hj: Top Metaverse Coin List ,

#Metaverse
#GameFi
#Playtoearn
1.Axie Infinity
2.Decentraland 
3.Enjin Coin
4.Sandbox
5.UFO g…",FALSE,0,NA,2021-12-26 07:32:48,FALSE,NA,"1475006669281185794",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MohamedNgubi",8,TRUE,FALSE,NA,NA
"@TheShamdoo @LegendsOfVenari I actually had fun playing Axie Infinity too",FALSE,0,"TheShamdoo",2021-12-26 07:32:25,FALSE,"1474996731754471424","1475006572405268485","1122211825452556288","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SoSilkyNFT",0,FALSE,FALSE,NA,NA
"RT @HorisawaMayu: <U+0001F408><U+0001F41F><U+0001F335>Axie infinity Scholarship<U+0001F408><U+0001F41F><U+0001F335>

Contract terms:
·BAP Teams
·Scholar 60%
·Earn 500 SLP a week
·Pay at the end of the mont…",FALSE,0,NA,2021-12-26 07:32:12,FALSE,NA,"1475006518475227143",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BalbuenaHapit",294,TRUE,FALSE,NA,NA
"Top Metaverse Coin List ,

#Metaverse
#GameFi
#Playtoearn
1.Axie Infinity
2.Decentraland 
3.Enjin Coin
4.Sandbox
5.… https://t.co/29nma3aRu8",FALSE,25,NA,2021-12-26 07:31:50,TRUE,NA,"1475006424912736256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mbonimpaye_hj",8,FALSE,FALSE,NA,NA
