"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@Jihoz_Axie Good morning <U+0001F64F> goodluck",FALSE,0,"Jihoz_Axie",2021-12-27 13:54:50,FALSE,"1475454623590748160","1475465195908595715","1009692722976788480","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Good_Listener",0,FALSE,FALSE,NA,NA
"@jo7_Nevesoj @Jihoz_Axie Gahia ninyo uy",FALSE,0,"jo7_Nevesoj",2021-12-27 13:54:48,FALSE,"1475461211772706817","1475465186953687040","832079969480122369","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Engr_Albert21",0,FALSE,FALSE,NA,NA
"RT @akaoninotuno: <U+3010>Axie&SLP Giveaway<U+3011>

<U+0001F363>japanese omotenasi<U+0001F363> 

Axie&1000SLP 1Winner

<U+25B6>Follow 
@akaoninotuno
<U+25B6>Like
<U+25B6>Retweet this 

Ends 12/30…",FALSE,0,NA,2021-12-27 13:54:45,FALSE,NA,"1475465176279560200",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tano58760946",731,TRUE,FALSE,NA,NA
"@Jihoz_Axie The animations are too slow and reduce the time when you need to select the cards in the next round.",FALSE,0,"Jihoz_Axie",2021-12-27 13:54:44,FALSE,"1475457463470202880","1475465173691420679","1009692722976788480","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IngJesusDuarte",0,FALSE,FALSE,NA,NA
"@Jihoz_Axie @defygaming Please update for the slp price <U+0001F615>",FALSE,1,"Jihoz_Axie",2021-12-27 13:54:44,FALSE,"1475454623590748160","1475465172042981383","1009692722976788480","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BonanaJc",0,FALSE,FALSE,NA,NA
"RT @akaoninotuno: <U+3010>Axie&SLP Giveaway<U+3011>

<U+0001F363>japanese omotenasi<U+0001F363> 

Axie&1000SLP 1Winner

<U+25B6>Follow 
@akaoninotuno
<U+25B6>Like
<U+25B6>Retweet this 

Ends 12/30…",FALSE,0,NA,2021-12-27 13:54:43,FALSE,NA,"1475465168498970626",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hayashi_kodai",731,TRUE,FALSE,NA,NA
"RT @AxieUniversity_: Goals for this week:

- 10 new scholars
- 2900 om Twitch
- 4 scholars on 2000+ MMR
- NEW YEAR <U+0001F387><U+0001F386>

<U+0001F6A8> #AxieUniversity <U+0001F6A8>…",FALSE,0,NA,2021-12-27 13:54:34,FALSE,NA,"1475465130842664960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ego_wilky",31,TRUE,FALSE,NA,NA
"RT @Esports4Evryone: <U+203C><U+FE0F>BIG ANNOUNCEMENT<U+203C><U+FE0F>

Starting on Jan. 1st, E4E is going to be offering 2X DAILY TOURNAMENTS! <U+0001F61C>

With help from sponso…",FALSE,0,NA,2021-12-27 13:54:25,FALSE,NA,"1475465091722186759",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_seanzzz_axiee",48,TRUE,FALSE,NA,NA
"@Jihoz_Axie @AxieRabbit Update from slp price?",FALSE,0,"Jihoz_Axie",2021-12-27 13:54:08,FALSE,"1475455635135340545","1475465021006102530","1009692722976788480","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BonanaJc",0,FALSE,FALSE,NA,NA
"@Peter08043180 @Jihoz_Axie Your axies dont crit?",FALSE,0,"Peter08043180",2021-12-27 13:54:06,FALSE,"1475456857279918080","1475465010688106507","1066726288453337088","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mazter_Crypto",0,FALSE,FALSE,NA,NA
"RT @Jihoz_Axie: Axie: Origin

- Faster
- More skill based
- More beautiful
- Free demo Axies to learn mechanics before you get your own Axi…",FALSE,0,NA,2021-12-27 13:54:00,FALSE,NA,"1475464987208560644",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DamGoodge",453,TRUE,FALSE,NA,NA
"RT @scoreanboy: 2/ Countries which have the highest number of Axie players still have huge potential for new entrants as smart phone penetr…",FALSE,0,NA,2021-12-27 13:53:54,FALSE,NA,"1475464961291952129",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","smileyfarte",10,TRUE,FALSE,NA,NA
"<U+0001F48E><U+0001F384><U+0001F48E>RANK 92 <U+0001F48E> SEASON 19<U+0001F384><U+0001F48E><U+0001F384>

Join Our Discord <U+0001F449>https://t.co/s81KaOvlAd
Are you a Strong Axie Gamer? Join Our Guild<U+0001F449>… https://t.co/8zK76BUpBu",FALSE,1,NA,2021-12-27 13:53:51,TRUE,NA,"1475464949220659207",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","axiediamonds",1,FALSE,FALSE,NA,NA
"@Jihoz_Axie 7h left for  launch  Don't miss it ====https://t.co/qrWGCo729D
https://t.co/haoqDFm92v",FALSE,0,"Jihoz_Axie",2021-12-27 13:53:47,FALSE,"1475454623590748160","1475464933622046727","1009692722976788480","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ALCATRAZEUS",0,FALSE,FALSE,NA,NA
"@Jihoz_Axie Setuju",FALSE,0,"Jihoz_Axie",2021-12-27 13:53:37,FALSE,"1475455635135340545","1475464892287123459","1009692722976788480","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AgungGa02204364",0,FALSE,FALSE,NA,NA
"Cursed a lot because of Arena today, I never hold back because I thought I was home alone. Turns out, my mom's alre… https://t.co/xtzUlI7xbX",FALSE,0,NA,2021-12-27 13:53:25,TRUE,NA,"1475464839522701316",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","seshaanii",0,FALSE,FALSE,NA,NA
"@Jihoz_Axie Hmmm",FALSE,0,"Jihoz_Axie",2021-12-27 13:53:24,FALSE,"1475455635135340545","1475464837752889345","1009692722976788480","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","onindp2",0,FALSE,FALSE,NA,NA
"tanginang axie to, dine lang pala mauubos pasensya ko",FALSE,0,NA,2021-12-27 13:53:23,FALSE,NA,"1475464833923305475",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","whoslizeil",0,FALSE,FALSE,NA,NA
"@Jihoz_Axie It's a game where 3 axolotls play inorder to farm",FALSE,0,"Jihoz_Axie",2021-12-27 13:53:21,FALSE,"1475104661338300416","1475464824318431237","1009692722976788480","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IamNovermber23",0,FALSE,FALSE,NA,NA
"@Jihoz_Axie Quarter 4 of 2022 <U+0001F921>",FALSE,2,"Jihoz_Axie",2021-12-27 13:53:18,FALSE,"1475455635135340545","1475464813211893767","1009692722976788480","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amang0713",0,FALSE,FALSE,NA,NA
"RT @Esports4Evryone: <U+0001F911><U+0001F911><U+0001F911> #GIVEAWAY TIME <U+0001F61C><U+0001F61C><U+0001F61C>

To celebrate hitting 2K followers, E4E is giving away this killer meta mech #axie, bred by @Ga…",FALSE,0,NA,2021-12-27 13:53:16,FALSE,NA,"1475464804915499014",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_seanzzz_axiee",834,TRUE,FALSE,NA,NA
"RT @Jihoz_Axie: Axie: Origin

- Faster
- More skill based
- More beautiful
- Free demo Axies to learn mechanics before you get your own Axi…",FALSE,0,NA,2021-12-27 13:53:15,FALSE,NA,"1475464798615781379",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","onindp2",453,TRUE,FALSE,NA,NA
"@Jihoz_Axie GM",FALSE,0,"Jihoz_Axie",2021-12-27 13:53:15,FALSE,"1475454623590748160","1475464797311610880","1009692722976788480","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Farcival",0,FALSE,FALSE,NA,NA
"Ang bilis ng karma <U+0001F62D> 2 lose na ko sa axie ang sama<U+0001F62D><U+0001F62D><U+0001F62D>",FALSE,0,NA,2021-12-27 13:53:07,FALSE,NA,"1475464764054962177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kaka_annyeongz",0,FALSE,FALSE,NA,NA
"finally i’m free from axie <U+0001F972><U+0001F970>",FALSE,0,"senrine_",2021-12-27 13:53:02,FALSE,"1475185729097506816","1475464745419358208","1446091160137601030","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","senrine_",0,FALSE,FALSE,NA,NA
"RT @Jihoz_Axie: Some problems about Axie gameplay from my POV:

- Waiting for opponent after you pick your cards. Some people take so long…",FALSE,0,NA,2021-12-27 13:52:48,FALSE,NA,"1475464685839282176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CryptoBoo31",104,TRUE,FALSE,NA,NA
"@Jihoz_Axie Would love to see my mom on PVE leaderboards hahaha",FALSE,3,"Jihoz_Axie",2021-12-27 13:52:48,FALSE,"1475457463470202880","1475464683553529864","1009692722976788480","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EngrMiggy",1,FALSE,FALSE,NA,NA
"Sounds like Axie is for an overhaul. . . https://t.co/TSPXWSKUYE",FALSE,3,NA,2021-12-27 13:52:44,FALSE,NA,"1475464670169366539",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mrdonuthead",0,FALSE,FALSE,NA,NA
"RT @Jihoz_Axie: Axie: Origin

- Faster
- More skill based
- More beautiful
- Free demo Axies to learn mechanics before you get your own Axi…",FALSE,0,NA,2021-12-27 13:52:43,FALSE,NA,"1475464663978897408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HibidyH",453,TRUE,FALSE,NA,NA
"RT @gocholive: SORTEO FIN DE AÑO CON GOCHO Y AXIE INFINITY
 10 $AXS <U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384>

PARA PARTICIPAR: 
<U+2705>SEGUIRME 
<U+2705>SEGUIR @AxieInfini…",FALSE,0,NA,2021-12-27 13:52:42,FALSE,NA,"1475464660413562889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arnaldocordero1",851,TRUE,FALSE,NA,NA
"RT @gocholive: SORTEO FIN DE AÑO CON GOCHO Y AXIE INFINITY
 10 $AXS <U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384>

PARA PARTICIPAR: 
<U+2705>SEGUIRME 
<U+2705>SEGUIR @AxieInfini…",FALSE,0,NA,2021-12-27 13:52:41,FALSE,NA,"1475464654516363266",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joelmvl27",851,TRUE,FALSE,NA,NA
"@Jihoz_Axie <U+0001F64F><U+0001F64F><U+0001F64F><U+0001F64F><U+0001F64F><U+0001F64F><U+0001F64F><U+0001F64F>",FALSE,0,"Cabug9Christian",2021-12-27 13:52:40,FALSE,"1475464583317901314","1475464651680862208","1468054565513621508","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cabug9Christian",0,FALSE,FALSE,NA,NA
"@nixeniego @Jihoz_Axie and capturing that on the replay for the entire community to see.",FALSE,2,"nixeniego",2021-12-27 13:52:37,FALSE,"1475463933041405955","1475464637453795329","363481121","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Battle_Riot",0,FALSE,FALSE,NA,NA
"RT @Jihoz_Axie: Some problems about Axie gameplay from my POV:

- Waiting for opponent after you pick your cards. Some people take so long…",FALSE,0,NA,2021-12-27 13:52:35,FALSE,NA,"1475464631548325890",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brandaofb1",104,TRUE,FALSE,NA,NA
"RT @Jihoz_Axie: Axie: Origin

- Faster
- More skill based
- More beautiful
- Free demo Axies to learn mechanics before you get your own Axi…",FALSE,0,NA,2021-12-27 13:52:27,FALSE,NA,"1475464598513864704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BonanaJc",453,TRUE,FALSE,NA,NA
"These 2 teams are available for new scholars
https://t.co/Sw8VkPe0YR

https://t.co/kvMvYJSMNI",FALSE,3,NA,2021-12-27 13:52:25,FALSE,NA,"1475464590985150467",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AxieKonoha",1,FALSE,FALSE,NA,NA
"Scholar<U+3055><U+3093><U+305F><U+3061><U+304C><U+3001><U+30AF><U+30EA><U+30B9><U+30DE><U+30B9><U+4EE5><U+964D><U+304A><U+3055><U+307C><U+308A><U+304C><U+591A><U+3044>
<U+3069><U+3046><U+3057><U+305F><U+3082><U+306E><U+304B><U+3001><U+3001><U+3001>",FALSE,2,NA,2021-12-27 13:52:24,FALSE,NA,"1475464584827867140",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","axie_japan",0,FALSE,FALSE,NA,NA
"@Jihoz_Axie PLANT-healing aroma,carrot hammer, October treat and vegetal bites.
REPTILE - chomp , sticky goo , alle… https://t.co/P1gq2wJxBx",FALSE,0,"Jihoz_Axie",2021-12-27 13:52:24,TRUE,"1475454623590748160","1475464583317901314","1009692722976788480","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cabug9Christian",0,FALSE,FALSE,NA,NA
"RT @akaoninotuno: <U+3010>Axie&SLP Giveaway<U+3011>

<U+0001F363>japanese omotenasi<U+0001F363> 

Axie&1000SLP 1Winner

<U+25B6>Follow 
@akaoninotuno
<U+25B6>Like
<U+25B6>Retweet this 

Ends 12/30…",FALSE,0,NA,2021-12-27 13:52:23,FALSE,NA,"1475464580440952836",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yuki_sneaker97",731,TRUE,FALSE,NA,NA
"RT @bitconusi: 20<U+4EE3><U+3067>1000<U+4E07><U+4EE5><U+4E0A><U+8CAF><U+84C4><U+3042><U+308B><U+4EBA><U+3063><U+3066>2%<U+672A><U+6E80><U+306A><U+3093><U+3060><U+3063><U+3066>
<U+4EEE><U+60F3><U+901A><U+8CA8><U+754C><U+9688><U+306E>20<U+4EE3><U+306B><U+805E><U+304D><U+307E><U+3059>
1000<U+4E07><U+8CC7><U+7523><U+3042><U+308A><U+307E><U+3059><U+304B><U+FF1F>(<U+682A><U+3001><U+4EEE><U+60F3><U+901A><U+8CA8><U+3001><U+30D5><U+30A3><U+30A2><U+30C3><U+30C8><U+5168><U+90E8>)

<U+304A><U+3063><U+3055><U+3093><U+306F><U+30EA><U+30D7><U+6B04><U+306B><U+597D><U+304D><U+306A><U+30A2><U+30A4><U+30B9><U+3067><U+3082><U+66F8><U+3044><U+3068><U+3051>!",FALSE,0,NA,2021-12-27 13:52:20,FALSE,NA,"1475464566629109761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KWKM_axie",14,TRUE,FALSE,NA,NA
"@Jihoz_Axie At the rate they release actual updates.. origin eill be out on 2023 <U+0001F602>",FALSE,1,"Jihoz_Axie",2021-12-27 13:52:06,FALSE,"1475455635135340545","1475464509019983872","1009692722976788480","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KidMomo12021",0,FALSE,FALSE,NA,NA
"RT @Jihoz_Axie: Axie: Origin

- Faster
- More skill based
- More beautiful
- Free demo Axies to learn mechanics before you get your own Axi…",FALSE,0,NA,2021-12-27 13:51:59,FALSE,NA,"1475464479643033600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BDivinerapier",453,TRUE,FALSE,NA,NA
"RT @akaoninotuno: <U+3010>Axie&SLP Giveaway<U+3011>

<U+0001F363>japanese omotenasi<U+0001F363> 

Axie&1000SLP 1Winner

<U+25B6>Follow 
@akaoninotuno
<U+25B6>Like
<U+25B6>Retweet this 

Ends 12/30…",FALSE,0,NA,2021-12-27 13:51:52,FALSE,NA,"1475464450832359425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","keugame02",731,TRUE,FALSE,NA,NA
"RT @SantaMinersNFT: Axie Infinity is the Top1 P2E game in the cryptoworld, so we have decided to honor them with this amazing FanArt NFT! H…",FALSE,0,NA,2021-12-27 13:51:45,FALSE,NA,"1475464421346533381",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Dan_lm_",99,TRUE,FALSE,NA,NA
"RT @gocholive: SORTEO FIN DE AÑO CON GOCHO Y AXIE INFINITY
 10 $AXS <U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384>

PARA PARTICIPAR: 
<U+2705>SEGUIRME 
<U+2705>SEGUIR @AxieInfini…",FALSE,0,NA,2021-12-27 13:51:32,FALSE,NA,"1475464367793750019",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ItachiDks",851,TRUE,FALSE,NA,NA
"RT @Esports4Evryone: <U+0001F911><U+0001F911><U+0001F911> #GIVEAWAY TIME <U+0001F61C><U+0001F61C><U+0001F61C>

To celebrate hitting 2K followers, E4E is giving away this killer meta mech #axie, bred by @Ga…",FALSE,0,NA,2021-12-27 13:51:30,FALSE,NA,"1475464356636893186",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EzeCuest",834,TRUE,FALSE,NA,NA
"RT @Jihoz_Axie: Axie: Origin

- Faster
- More skill based
- More beautiful
- Free demo Axies to learn mechanics before you get your own Axi…",FALSE,0,NA,2021-12-27 13:51:26,FALSE,NA,"1475464341201821702",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mylagoz",453,TRUE,FALSE,NA,NA
"RT @Jihoz_Axie: Some problems about Axie gameplay from my POV:

- Waiting for opponent after you pick your cards. Some people take so long…",FALSE,0,NA,2021-12-27 13:51:23,FALSE,NA,"1475464329507921920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_bilboo",104,TRUE,FALSE,NA,NA
"RT @akaoninotuno: <U+3010>Axie&SLP Giveaway<U+3011>

<U+0001F363>japanese omotenasi<U+0001F363> 

Axie&1000SLP 1Winner

<U+25B6>Follow 
@akaoninotuno
<U+25B6>Like
<U+25B6>Retweet this 

Ends 12/30…",FALSE,0,NA,2021-12-27 13:51:22,FALSE,NA,"1475464326425186305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","michael551985",731,TRUE,FALSE,NA,NA
"@Jihoz_Axie Give back the old vigor so that we can like we're getting bored <U+0001F937>",FALSE,0,"Jihoz_Axie",2021-12-27 13:51:18,FALSE,"1475454623590748160","1475464308641628160","1009692722976788480","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ray85142106",0,FALSE,FALSE,NA,NA
"@yathceo @Jihoz_Axie Exactly and I'm not against him following that card, but at least they should do something so… https://t.co/2yDimGCiwa",FALSE,0,"yathceo",2021-12-27 13:51:16,TRUE,"1475460563815870465","1475464298579304453","1442012755976880128","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","albertomherrer",0,FALSE,FALSE,NA,NA
"RT @Esports4Evryone: <U+0001F911><U+0001F911><U+0001F911> #GIVEAWAY TIME <U+0001F61C><U+0001F61C><U+0001F61C>

To celebrate hitting 2K followers, E4E is giving away this killer meta mech #axie, bred by @Ga…",FALSE,0,NA,2021-12-27 13:51:16,FALSE,NA,"1475464297782280194",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","deviantt7",834,TRUE,FALSE,NA,NA
"@Danini159 @Rojankhzxr Responde el formulario y te llamaré",FALSE,0,"Danini159",2021-12-27 13:51:11,FALSE,"1475455680152805386","1475464279138648065","1046142907143655429","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Axie_manager_co",0,FALSE,FALSE,NA,NA
"RT @Jihoz_Axie: Some problems about Axie gameplay from my POV:

- Waiting for opponent after you pick your cards. Some people take so long…",FALSE,0,NA,2021-12-27 13:51:06,FALSE,NA,"1475464258859134984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","boypuso",104,TRUE,FALSE,NA,NA
"RT @Jihoz_Axie: Axie: Origin

- Faster
- More skill based
- More beautiful
- Free demo Axies to learn mechanics before you get your own Axi…",FALSE,0,NA,2021-12-27 13:51:03,FALSE,NA,"1475464245982949378",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shikinah13",453,TRUE,FALSE,NA,NA
"taenang royal to ket axie di kaya maglaro e",FALSE,0,NA,2021-12-27 13:51:01,FALSE,NA,"1475464237614919680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fltchh",0,FALSE,FALSE,NA,NA
"@Jihoz_Axie ""more skill-based"". Meaning less crits from non-mech/beast axies?",FALSE,5,"Jihoz_Axie",2021-12-27 13:50:56,FALSE,"1475455635135340545","1475464215431299075","1009692722976788480","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","strywolf",0,FALSE,FALSE,NA,NA
"praying for the community's continuous growth and success <U+0001F64F><U+0001F3FC>

@AxieInfinity 
@Jihoz_Axie 
@Psycheout86",FALSE,0,"httpsampaguita",2021-12-27 13:50:52,FALSE,"1475463868021309442","1475464197475487745","1448351712549355526","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","httpsampaguita",0,FALSE,FALSE,NA,NA
"@akaoninotuno so wonderful !!!

#Giveaway #axie",FALSE,1,"akaoninotuno",2021-12-27 13:50:51,FALSE,"1475424557259714570","1475464194967601156","1364589529256980486","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lady_Dot_NFT",0,FALSE,FALSE,NA,NA
"@ChrisNam0088 @noiiiceee_ @Savemescarlet @axie_meiii",FALSE,0,"ChrisNam0088",2021-12-27 13:50:48,FALSE,"1474715689303048196","1475464182409531392","1420204490834120705","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","axiephoenix",0,FALSE,FALSE,NA,NA
"Ktmd mag grind ng axie pero mukha akong pera so <U+0001F923><U+0001F923>",FALSE,2,NA,2021-12-27 13:50:42,FALSE,NA,"1475464157957074944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wanderlustnigma",0,FALSE,FALSE,NA,NA
"@Beb101221 @Jihoz_Axie Super good  idea bro I like this!",FALSE,1,"Beb101221",2021-12-27 13:50:33,FALSE,"1475459679916462082","1475464119893766147","1365137508426608640","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","susutman_Levi",0,FALSE,FALSE,NA,NA
"@Jihoz_Axie And maybe a ping status in the UI, so we can see our connection status with the game’s server.",FALSE,0,"Tellme_LS",2021-12-27 13:50:25,FALSE,"1475463567151276040","1475464086288695300","1468591523151622144","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Tellme_LS",0,FALSE,FALSE,NA,NA
"RT @AxieLima: Thank you so much @trungfinity @Jihoz_Axie @Psycheout86 for changing the world with Axie. You have given peace and future to…",FALSE,0,NA,2021-12-27 13:50:21,FALSE,NA,"1475464067766624261",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KenntDiamante",72,TRUE,FALSE,NA,NA
"@Justin_The_Mind @AlayBinibining @grindmobguild Sir i'm ready to pliying axie",FALSE,0,"Justin_The_Mind",2021-12-27 13:50:20,FALSE,"1475356171066241025","1475464062947721216","1438170405697560576","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Christi36244316",0,FALSE,FALSE,NA,NA
"RT @FerhatSoydan20: @Jihoz_Axie at the beginning of the year will we players be given a gift slp/axs ?;?;!;!!?!?!?!!! @Jihoz_Axie @AxieLima…",FALSE,0,NA,2021-12-27 13:50:10,FALSE,NA,"1475464022820540417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FerhatSoydan20",1,TRUE,FALSE,NA,NA
"RT @akaoninotuno: <U+3010>Axie&SLP Giveaway<U+3011>

<U+0001F363>japanese omotenasi<U+0001F363> 

Axie&1000SLP 1Winner

<U+25B6>Follow 
@akaoninotuno
<U+25B6>Like
<U+25B6>Retweet this 

Ends 12/30…",FALSE,0,NA,2021-12-27 13:50:08,FALSE,NA,"1475464013060665346",NA,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPanePlus</a>","BOUR___BON",731,TRUE,FALSE,NA,NA
"@zioaxie @AxieLima @axie_family Happy Holidays!<U+0001F49A>",FALSE,0,"zioaxie",2021-12-27 13:50:01,FALSE,"1474894782141018112","1475463986065801217","1431735233137844224","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daniel262019",0,FALSE,FALSE,NA,NA
"RT @akaoninotuno: <U+3010>Axie&SLP Giveaway<U+3011>

<U+0001F363>japanese omotenasi<U+0001F363> 

Axie&1000SLP 1Winner

<U+25B6>Follow 
@akaoninotuno
<U+25B6>Like
<U+25B6>Retweet this 

Ends 12/30…",FALSE,0,NA,2021-12-27 13:50:00,FALSE,NA,"1475463979619467264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jagaricoporix2",731,TRUE,FALSE,NA,NA
"/lt sori best girl, nathaniel best boy 
yuk bisa yuk bikin spin-off tentang mereka @ axie oh<U+0001F973> https://t.co/liAY5Szgxn",FALSE,28,NA,2021-12-27 13:49:59,FALSE,NA,"1475463977240961026",NA,"<a href=""https://twitter.com/literarybase"" rel=""nofollow"">Yuk Budayakan Membaca!<U+0001F4DA></a>","literarybase",2,FALSE,FALSE,NA,NA
"@Nashs_Axie_Farm V2 totally gone? <U+0001F605>",FALSE,0,"Nashs_Axie_Farm",2021-12-27 13:49:58,FALSE,"1475386027065810944","1475463970966233090","923447005833293824","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NinjaAxie",0,FALSE,FALSE,NA,NA
"@Jihoz_Axie at the beginning of the year will we players be given a gift slp/axs ?;?;!;!!?!?!?!!! @Jihoz_Axie @AxieLima @Jihoz_Axie",FALSE,1,"Jihoz_Axie",2021-12-27 13:49:57,FALSE,"1475457463470202880","1475463969838145539","1009692722976788480","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FerhatSoydan20",1,FALSE,FALSE,NA,NA
